timestamp,zip,sensor_id,lat,lon,pm25,aqi,quality_flag,source
2025-08-23T07:00:00Z,93727,S-003,36.73946,-119.67293,18.72,65,ok,synthetic
2025-08-23T07:00:00Z,93727,S-004,36.74569,-119.69652,19.48,67,ok,synthetic
2025-08-23T07:00:00Z,93727,S-005,36.72688,-119.69881,17.76,63,ok,synthetic
2025-08-23T07:00:00Z,93727,S-006,36.71875,-119.67979,14.89,57,ok,synthetic
2025-08-23T07:00:00Z,93720,S-007,36.85106,-119.80205,13.04,53,ok,synthetic
2025-08-23T07:00:00Z,93720,S-008,36.87600,-119.78820,11.06,46,ok,synthetic
2025-08-23T07:00:00Z,93720,S-009,36.85882,-119.78643,12.17,51,ok,synthetic
2025-08-23T07:00:00Z,93720,S-010,36.88238,-119.80974,13.89,55,ok,synthetic
2025-08-23T07:00:00Z,93720,S-011,36.88223,-119.78207,12.96,53,ok,synthetic
2025-08-23T07:00:00Z,93720,S-012,36.86361,-119.80378,11.79,49,ok,synthetic
2025-08-23T07:00:00Z,93706,S-013,36.70829,-119.82654,16.57,60,ok,synthetic
2025-08-23T07:00:00Z,93706,S-014,36.67371,-119.83613,13.89,55,ok,synthetic
2025-08-23T07:00:00Z,93706,S-015,36.70390,-119.81585,15.82,59,ok,synthetic
2025-08-23T07:00:00Z,93706,S-016,36.70229,-119.81081,16.13,59,ok,synthetic
2025-08-23T07:00:00Z,93706,S-017,36.69145,-119.80108,14.63,56,ok,synthetic
2025-08-23T07:00:00Z,93706,S-018,36.68514,-119.81792,18.31,64,ok,synthetic
2025-08-23T08:00:00Z,93727,S-001,36.73558,-119.69900,16.46,60,ok,synthetic
2025-08-23T08:00:00Z,93727,S-002,36.72100,-119.69107,18.27,64,ok,synthetic
2025-08-23T08:00:00Z,93727,S-003,36.73946,-119.67293,18.50,64,ok,synthetic
2025-08-23T08:00:00Z,93727,S-004,36.74569,-119.69652,14.45,56,ok,synthetic
2025-08-23T08:00:00Z,93727,S-005,36.72688,-119.69881,18.23,64,ok,synthetic
2025-08-23T08:00:00Z,93727,S-006,36.71875,-119.67979,15.74,59,ok,synthetic
2025-08-23T08:00:00Z,93720,S-007,36.85106,-119.80205,11.38,47,ok,synthetic
2025-08-23T08:00:00Z,93720,S-008,36.87600,-119.78820,12.93,53,ok,synthetic
2025-08-23T08:00:00Z,93720,S-009,36.85882,-119.78643,13.31,54,ok,synthetic
2025-08-23T08:00:00Z,93720,S-010,36.88238,-119.80974,12.64,52,ok,synthetic
2025-08-23T08:00:00Z,93720,S-011,36.88223,-119.78207,9.28,39,ok,synthetic
2025-08-23T08:00:00Z,93720,S-012,36.86361,-119.80378,9.37,39,ok,synthetic
2025-08-23T08:00:00Z,93706,S-013,36.70829,-119.82654,12.80,52,ok,synthetic
2025-08-23T08:00:00Z,93706,S-014,36.67371,-119.83613,14.52,56,ok,synthetic
2025-08-23T08:00:00Z,93706,S-015,36.70390,-119.81585,15.43,58,ok,synthetic
2025-08-23T08:00:00Z,93706,S-016,36.70229,-119.81081,13.10,53,ok,synthetic
2025-08-23T08:00:00Z,93706,S-017,36.69145,-119.80108,17.67,63,ok,synthetic
2025-08-23T08:00:00Z,93706,S-018,36.68514,-119.81792,15.30,58,ok,synthetic
2025-08-23T09:00:00Z,93727,S-001,36.73558,-119.69900,13.52,54,ok,synthetic
2025-08-23T09:00:00Z,93727,S-002,36.72100,-119.69107,16.36,60,ok,synthetic
2025-08-23T09:00:00Z,93727,S-003,36.73946,-119.67293,16.55,60,ok,synthetic
2025-08-23T09:00:00Z,93727,S-004,36.74569,-119.69652,17.54,62,ok,synthetic
2025-08-23T09:00:00Z,93727,S-005,36.72688,-119.69881,16.35,60,ok,synthetic
2025-08-23T09:00:00Z,93727,S-006,36.71875,-119.67979,17.98,63,ok,synthetic
2025-08-23T09:00:00Z,93720,S-007,36.85106,-119.80205,12.66,52,ok,synthetic
2025-08-23T09:00:00Z,93720,S-008,36.87600,-119.78820,8.72,36,ok,synthetic
2025-08-23T09:00:00Z,93720,S-009,36.85882,-119.78643,8.93,37,ok,synthetic
2025-08-23T09:00:00Z,93720,S-010,36.88238,-119.80974,11.65,49,ok,synthetic
2025-08-23T09:00:00Z,93720,S-011,36.88223,-119.78207,12.81,52,ok,synthetic
2025-08-23T09:00:00Z,93720,S-012,36.86361,-119.80378,12.33,51,ok,synthetic
2025-08-23T09:00:00Z,93706,S-013,36.70829,-119.82654,15.07,57,ok,synthetic
2025-08-23T09:00:00Z,93706,S-014,36.67371,-119.83613,12.52,52,ok,synthetic
2025-08-23T09:00:00Z,93706,S-015,36.70390,-119.81585,14.56,56,ok,synthetic
2025-08-23T09:00:00Z,93706,S-016,36.70229,-119.81081,12.73,52,ok,synthetic
2025-08-23T09:00:00Z,93706,S-017,36.69145,-119.80108,12.66,52,ok,synthetic
2025-08-23T09:00:00Z,93706,S-018,36.68514,-119.81792,15.49,58,ok,synthetic
2025-08-23T10:00:00Z,93727,S-001,36.73558,-119.69900,14.38,56,ok,synthetic
2025-08-23T10:00:00Z,93727,S-002,36.72100,-119.69107,11.70,49,ok,synthetic
2025-08-23T10:00:00Z,93727,S-003,36.73946,-119.67293,14.77,57,ok,synthetic
2025-08-23T10:00:00Z,93727,S-004,36.74569,-119.69652,14.82,57,ok,synthetic
2025-08-23T10:00:00Z,93727,S-005,36.72688,-119.69881,13.65,54,ok,synthetic
2025-08-23T10:00:00Z,93727,S-006,36.71875,-119.67979,14.05,55,ok,synthetic
2025-08-23T10:00:00Z,93720,S-007,36.85106,-119.80205,8.49,35,ok,synthetic
2025-08-23T10:00:00Z,93720,S-008,36.87600,-119.78820,9.46,39,ok,synthetic
2025-08-23T10:00:00Z,93720,S-009,36.85882,-119.78643,10.47,44,ok,synthetic
2025-08-23T10:00:00Z,93720,S-010,36.88238,-119.80974,7.41,31,ok,synthetic
2025-08-23T10:00:00Z,93720,S-011,36.88223,-119.78207,9.24,39,ok,synthetic
2025-08-23T10:00:00Z,93720,S-012,36.86361,-119.80378,8.06,34,ok,synthetic
2025-08-23T10:00:00Z,93706,S-013,36.70829,-119.82654,12.00,50,ok,synthetic
2025-08-23T10:00:00Z,93706,S-014,36.67371,-119.83613,14.10,55,ok,synthetic
2025-08-23T10:00:00Z,93706,S-015,36.70390,-119.81585,15.31,58,ok,synthetic
2025-08-23T10:00:00Z,93706,S-016,36.70229,-119.81081,12.29,51,ok,synthetic
2025-08-23T10:00:00Z,93706,S-017,36.69145,-119.80108,12.03,51,ok,synthetic
2025-08-23T10:00:00Z,93706,S-018,36.68514,-119.81792,11.77,49,ok,synthetic
2025-08-23T11:00:00Z,93727,S-001,36.73558,-119.69900,11.06,46,ok,synthetic
2025-08-23T11:00:00Z,93727,S-002,36.72100,-119.69107,12.69,52,ok,synthetic
2025-08-23T11:00:00Z,93727,S-003,36.73946,-119.67293,13.94,55,ok,synthetic
2025-08-23T11:00:00Z,93727,S-004,36.74569,-119.69652,11.25,47,ok,synthetic
2025-08-23T11:00:00Z,93727,S-005,36.72688,-119.69881,11.18,47,ok,synthetic
2025-08-23T11:00:00Z,93727,S-006,36.71875,-119.67979,12.10,51,ok,synthetic
2025-08-23T11:00:00Z,93720,S-007,36.85106,-119.80205,8.24,34,ok,synthetic
2025-08-23T11:00:00Z,93720,S-008,36.87600,-119.78820,5.86,24,ok,synthetic
2025-08-23T11:00:00Z,93720,S-009,36.85882,-119.78643,8.27,34,ok,synthetic
2025-08-23T11:00:00Z,93720,S-010,36.88238,-119.80974,6.82,28,ok,synthetic
2025-08-23T11:00:00Z,93720,S-011,36.88223,-119.78207,5.99,25,ok,synthetic
2025-08-23T11:00:00Z,93720,S-012,36.86361,-119.80378,10.15,42,ok,synthetic
2025-08-23T11:00:00Z,93706,S-013,36.70829,-119.82654,11.00,46,ok,synthetic
2025-08-23T11:00:00Z,93706,S-014,36.67371,-119.83613,12.88,53,ok,synthetic
2025-08-23T11:00:00Z,93706,S-015,36.70390,-119.81585,13.06,53,ok,synthetic
2025-08-23T11:00:00Z,93706,S-016,36.70229,-119.81081,12.46,52,ok,synthetic
2025-08-23T11:00:00Z,93706,S-017,36.69145,-119.80108,10.65,44,ok,synthetic
2025-08-23T11:00:00Z,93706,S-018,36.68514,-119.81792,9.62,40,ok,synthetic
2025-08-23T12:00:00Z,93727,S-001,36.73558,-119.69900,10.45,44,ok,synthetic
2025-08-23T12:00:00Z,93727,S-002,36.72100,-119.69107,9.33,39,ok,synthetic
2025-08-23T12:00:00Z,93727,S-003,36.73946,-119.67293,11.33,47,ok,synthetic
2025-08-23T12:00:00Z,93727,S-004,36.74569,-119.69652,12.81,52,ok,synthetic
2025-08-23T12:00:00Z,93727,S-005,36.72688,-119.69881,11.91,50,ok,synthetic
2025-08-23T12:00:00Z,93727,S-006,36.71875,-119.67979,12.63,52,ok,synthetic
2025-08-23T12:00:00Z,93720,S-007,36.85106,-119.80205,5.62,23,ok,synthetic
2025-08-23T12:00:00Z,93720,S-008,36.87600,-119.78820,7.12,30,ok,synthetic
2025-08-23T12:00:00Z,93720,S-009,36.85882,-119.78643,5.31,22,ok,synthetic
2025-08-23T12:00:00Z,93720,S-010,36.88238,-119.80974,6.99,29,ok,synthetic
2025-08-23T12:00:00Z,93720,S-011,36.88223,-119.78207,7.65,32,ok,synthetic
2025-08-23T12:00:00Z,93720,S-012,36.86361,-119.80378,6.26,26,ok,synthetic
2025-08-23T12:00:00Z,93706,S-013,36.70829,-119.82654,7.92,33,ok,synthetic
2025-08-23T12:00:00Z,93706,S-014,36.67371,-119.83613,10.80,45,ok,synthetic
2025-08-23T12:00:00Z,93706,S-015,36.70390,-119.81585,8.79,37,ok,synthetic
2025-08-23T12:00:00Z,93706,S-016,36.70229,-119.81081,9.77,41,ok,synthetic
2025-08-23T12:00:00Z,93706,S-017,36.69145,-119.80108,8.60,36,ok,synthetic
2025-08-23T12:00:00Z,93706,S-018,36.68514,-119.81792,8.95,37,ok,synthetic
2025-08-23T13:00:00Z,93727,S-001,36.73558,-119.69900,9.06,38,ok,synthetic
2025-08-23T13:00:00Z,93727,S-002,36.72100,-119.69107,9.77,41,ok,synthetic
2025-08-23T13:00:00Z,93727,S-003,36.73946,-119.67293,6.27,26,ok,synthetic
2025-08-23T13:00:00Z,93727,S-004,36.74569,-119.69652,10.98,46,ok,synthetic
2025-08-23T13:00:00Z,93727,S-005,36.72688,-119.69881,10.02,42,ok,synthetic
2025-08-23T13:00:00Z,93727,S-006,36.71875,-119.67979,9.75,41,ok,synthetic
2025-08-23T13:00:00Z,93720,S-007,36.85106,-119.80205,4.28,18,ok,synthetic
2025-08-23T13:00:00Z,93720,S-008,36.87600,-119.78820,6.53,27,ok,synthetic
2025-08-23T13:00:00Z,93720,S-009,36.85882,-119.78643,4.17,17,ok,synthetic
2025-08-23T13:00:00Z,93720,S-010,36.88238,-119.80974,3.59,15,ok,synthetic
2025-08-23T13:00:00Z,93720,S-011,36.88223,-119.78207,3.98,17,ok,synthetic
2025-08-23T13:00:00Z,93720,S-012,36.86361,-119.80378,36.73,104,ok,synthetic
2025-08-23T13:00:00Z,93706,S-013,36.70829,-119.82654,7.51,31,ok,synthetic
2025-08-23T13:00:00Z,93706,S-014,36.67371,-119.83613,10.06,42,ok,synthetic
2025-08-23T13:00:00Z,93706,S-015,36.70390,-119.81585,9.14,38,ok,synthetic
2025-08-23T13:00:00Z,93706,S-016,36.70229,-119.81081,6.15,26,ok,synthetic
2025-08-23T13:00:00Z,93706,S-017,36.69145,-119.80108,7.09,30,ok,synthetic
2025-08-23T13:00:00Z,93706,S-018,36.68514,-119.81792,8.09,34,ok,synthetic
2025-08-23T14:00:00Z,93727,S-001,36.73558,-119.69900,8.75,36,ok,synthetic
2025-08-23T14:00:00Z,93727,S-002,36.72100,-119.69107,5.96,25,ok,synthetic
2025-08-23T14:00:00Z,93727,S-003,36.73946,-119.67293,7.79,32,ok,synthetic
2025-08-23T14:00:00Z,93727,S-004,36.74569,-119.69652,7.65,32,ok,synthetic
2025-08-23T14:00:00Z,93727,S-005,36.72688,-119.69881,5.15,21,ok,synthetic
2025-08-23T14:00:00Z,93727,S-006,36.71875,-119.67979,6.98,29,ok,synthetic
2025-08-23T14:00:00Z,93720,S-007,36.85106,-119.80205,6.99,29,ok,synthetic
2025-08-23T14:00:00Z,93720,S-008,36.87600,-119.78820,3.57,15,ok,synthetic
2025-08-23T14:00:00Z,93720,S-009,36.85882,-119.78643,5.65,24,ok,synthetic
2025-08-23T14:00:00Z,93720,S-010,36.88238,-119.80974,3.87,16,ok,synthetic
2025-08-23T14:00:00Z,93720,S-011,36.88223,-119.78207,6.10,25,ok,synthetic
2025-08-23T14:00:00Z,93720,S-012,36.86361,-119.80378,2.73,11,ok,synthetic
2025-08-23T14:00:00Z,93706,S-013,36.70829,-119.82654,5.57,23,ok,synthetic
2025-08-23T14:00:00Z,93706,S-014,36.67371,-119.83613,7.76,32,ok,synthetic
2025-08-23T14:00:00Z,93706,S-015,36.70390,-119.81585,7.70,32,ok,synthetic
2025-08-23T14:00:00Z,93706,S-016,36.70229,-119.81081,5.11,21,ok,synthetic
2025-08-23T14:00:00Z,93706,S-017,36.69145,-119.80108,5.40,23,ok,synthetic
2025-08-23T14:00:00Z,93706,S-018,36.68514,-119.81792,4.95,21,ok,synthetic
2025-08-23T15:00:00Z,93727,S-001,36.73558,-119.69900,5.49,23,ok,synthetic
2025-08-23T15:00:00Z,93727,S-002,36.72100,-119.69107,6.28,26,ok,synthetic
2025-08-23T15:00:00Z,93727,S-003,36.73946,-119.67293,5.87,24,ok,synthetic
2025-08-23T15:00:00Z,93727,S-004,36.74569,-119.69652,4.01,17,ok,synthetic
2025-08-23T15:00:00Z,93727,S-005,36.72688,-119.69881,5.45,23,ok,synthetic
2025-08-23T15:00:00Z,93727,S-006,36.71875,-119.67979,3.06,13,ok,synthetic
2025-08-23T15:00:00Z,93720,S-007,36.85106,-119.80205,4.78,20,ok,synthetic
2025-08-23T15:00:00Z,93720,S-008,36.87600,-119.78820,5.05,21,ok,synthetic
2025-08-23T15:00:00Z,93720,S-009,36.85882,-119.78643,47.86,131,ok,synthetic
2025-08-23T15:00:00Z,93720,S-010,36.88238,-119.80974,5.87,24,ok,synthetic
2025-08-23T15:00:00Z,93720,S-011,36.88223,-119.78207,3.58,15,ok,synthetic
2025-08-23T15:00:00Z,93720,S-012,36.86361,-119.80378,6.02,25,ok,synthetic
2025-08-23T15:00:00Z,93706,S-013,36.70829,-119.82654,5.63,23,ok,synthetic
2025-08-23T15:00:00Z,93706,S-014,36.67371,-119.83613,2.84,12,ok,synthetic
2025-08-23T15:00:00Z,93706,S-015,36.70390,-119.81585,5.07,21,ok,synthetic
2025-08-23T15:00:00Z,93706,S-016,36.70229,-119.81081,7.08,29,ok,synthetic
2025-08-23T15:00:00Z,93706,S-017,36.69145,-119.80108,3.27,14,ok,synthetic
2025-08-23T15:00:00Z,93706,S-018,36.68514,-119.81792,3.28,14,ok,synthetic
2025-08-23T16:00:00Z,93727,S-001,36.73558,-119.69900,3.90,16,ok,synthetic
2025-08-23T16:00:00Z,93727,S-002,36.72100,-119.69107,6.60,27,ok,synthetic
2025-08-23T16:00:00Z,93727,S-003,36.73946,-119.67293,6.55,27,ok,synthetic
2025-08-23T16:00:00Z,93727,S-004,36.74569,-119.69652,1.96,8,ok,synthetic
2025-08-23T16:00:00Z,93727,S-005,36.72688,-119.69881,2.45,10,ok,synthetic
2025-08-23T16:00:00Z,93727,S-006,36.71875,-119.67979,3.34,14,ok,synthetic
2025-08-23T16:00:00Z,93720,S-007,36.85106,-119.80205,3.33,14,ok,synthetic
2025-08-23T16:00:00Z,93720,S-008,36.87600,-119.78820,5.30,22,ok,synthetic
2025-08-23T16:00:00Z,93720,S-009,36.85882,-119.78643,2.95,12,ok,synthetic
2025-08-23T16:00:00Z,93720,S-010,36.88238,-119.80974,1.17,5,ok,synthetic
2025-08-23T16:00:00Z,93720,S-011,36.88223,-119.78207,2.91,12,ok,synthetic
2025-08-23T16:00:00Z,93720,S-012,36.86361,-119.80378,1.54,6,ok,synthetic
2025-08-23T16:00:00Z,93706,S-013,36.70829,-119.82654,5.54,23,ok,synthetic
2025-08-23T16:00:00Z,93706,S-014,36.67371,-119.83613,5.38,22,ok,synthetic
2025-08-23T16:00:00Z,93706,S-015,36.70390,-119.81585,5.87,24,ok,synthetic
2025-08-23T16:00:00Z,93706,S-016,36.70229,-119.81081,5.72,24,ok,synthetic
2025-08-23T16:00:00Z,93706,S-017,36.69145,-119.80108,2.02,8,ok,synthetic
2025-08-23T16:00:00Z,93706,S-018,36.68514,-119.81792,2.51,10,ok,synthetic
2025-08-23T17:00:00Z,93727,S-001,36.73558,-119.69900,1.97,8,ok,synthetic
2025-08-23T17:00:00Z,93727,S-002,36.72100,-119.69107,1.91,8,ok,synthetic
2025-08-23T17:00:00Z,93727,S-003,36.73946,-119.67293,5.50,23,ok,synthetic
2025-08-23T17:00:00Z,93727,S-004,36.74569,-119.69652,4.34,18,ok,synthetic
2025-08-23T17:00:00Z,93727,S-005,36.72688,-119.69881,50.34,138,ok,synthetic
2025-08-23T17:00:00Z,93727,S-006,36.71875,-119.67979,1.32,6,ok,synthetic
2025-08-23T17:00:00Z,93720,S-007,36.85106,-119.80205,1.85,8,ok,synthetic
2025-08-23T17:00:00Z,93720,S-008,36.87600,-119.78820,4.30,18,ok,synthetic
2025-08-23T17:00:00Z,93720,S-009,36.85882,-119.78643,1.37,6,ok,synthetic
2025-08-23T17:00:00Z,93720,S-010,36.88238,-119.80974,4.40,18,ok,synthetic
2025-08-23T17:00:00Z,93720,S-011,36.88223,-119.78207,2.89,12,ok,synthetic
2025-08-23T17:00:00Z,93720,S-012,36.86361,-119.80378,1.00,4,ok,synthetic
2025-08-23T17:00:00Z,93706,S-013,36.70829,-119.82654,4.24,18,ok,synthetic
2025-08-23T17:00:00Z,93706,S-014,36.67371,-119.83613,2.58,11,ok,synthetic
2025-08-23T17:00:00Z,93706,S-015,36.70390,-119.81585,2.86,12,ok,synthetic
2025-08-23T17:00:00Z,93706,S-016,36.70229,-119.81081,3.82,16,ok,synthetic
2025-08-23T17:00:00Z,93706,S-017,36.69145,-119.80108,1.74,7,ok,synthetic
2025-08-23T17:00:00Z,93706,S-018,36.68514,-119.81792,4.87,20,ok,synthetic
2025-08-23T18:00:00Z,93727,S-001,36.73558,-119.69900,3.97,17,ok,synthetic
2025-08-23T18:00:00Z,93727,S-002,36.72100,-119.69107,3.27,14,ok,synthetic
2025-08-23T18:00:00Z,93727,S-003,36.73946,-119.67293,3.19,13,ok,synthetic
2025-08-23T18:00:00Z,93727,S-004,36.74569,-119.69652,3.31,14,ok,synthetic
2025-08-23T18:00:00Z,93727,S-005,36.72688,-119.69881,2.09,9,ok,synthetic
2025-08-23T18:00:00Z,93727,S-006,36.71875,-119.67979,1.03,4,ok,synthetic
2025-08-23T18:00:00Z,93720,S-007,36.85106,-119.80205,2.55,11,ok,synthetic
2025-08-23T18:00:00Z,93720,S-008,36.87600,-119.78820,2.18,9,ok,synthetic
2025-08-23T18:00:00Z,93720,S-009,36.85882,-119.78643,1.90,8,ok,synthetic
2025-08-23T18:00:00Z,93720,S-010,36.88238,-119.80974,1.92,8,ok,synthetic
2025-08-23T18:00:00Z,93720,S-011,36.88223,-119.78207,1.94,8,ok,synthetic
2025-08-23T18:00:00Z,93720,S-012,36.86361,-119.80378,3.25,14,ok,synthetic
2025-08-23T18:00:00Z,93706,S-013,36.70829,-119.82654,4.33,18,ok,synthetic
2025-08-23T18:00:00Z,93706,S-014,36.67371,-119.83613,3.14,13,ok,synthetic
2025-08-23T18:00:00Z,93706,S-015,36.70390,-119.81585,1.97,8,ok,synthetic
2025-08-23T18:00:00Z,93706,S-016,36.70229,-119.81081,5.22,22,ok,synthetic
2025-08-23T18:00:00Z,93706,S-017,36.69145,-119.80108,1.00,4,ok,synthetic
2025-08-23T18:00:00Z,93706,S-018,36.68514,-119.81792,1.00,4,ok,synthetic
2025-08-23T19:00:00Z,93727,S-001,36.73558,-119.69900,4.72,20,ok,synthetic
2025-08-23T19:00:00Z,93727,S-002,36.72100,-119.69107,4.12,17,ok,synthetic
2025-08-23T19:00:00Z,93727,S-003,36.73946,-119.67293,5.85,24,ok,synthetic
2025-08-23T19:00:00Z,93727,S-004,36.74569,-119.69652,5.24,22,ok,synthetic
2025-08-23T19:00:00Z,93727,S-005,36.72688,-119.69881,2.77,12,ok,synthetic
2025-08-23T19:00:00Z,93727,S-006,36.71875,-119.67979,4.20,17,ok,synthetic
2025-08-23T19:00:00Z,93720,S-007,36.85106,-119.80205,3.19,13,ok,synthetic
2025-08-23T19:00:00Z,93720,S-008,36.87600,-119.78820,1.00,4,ok,synthetic
2025-08-23T19:00:00Z,93720,S-009,36.85882,-119.78643,2.57,11,ok,synthetic
2025-08-23T19:00:00Z,93720,S-010,36.88238,-119.80974,1.04,4,ok,synthetic
2025-08-23T19:00:00Z,93720,S-011,36.88223,-119.78207,22.33,73,ok,synthetic
2025-08-23T19:00:00Z,93720,S-012,36.86361,-119.80378,2.65,11,ok,synthetic
2025-08-23T19:00:00Z,93706,S-013,36.70829,-119.82654,4.77,20,ok,synthetic
2025-08-23T19:00:00Z,93706,S-014,36.67371,-119.83613,2.38,10,ok,synthetic
2025-08-23T19:00:00Z,93706,S-015,36.70390,-119.81585,5.34,22,ok,synthetic
2025-08-23T19:00:00Z,93706,S-016,36.70229,-119.81081,1.21,5,ok,synthetic
2025-08-23T19:00:00Z,93706,S-017,36.69145,-119.80108,2.75,11,ok,synthetic
2025-08-23T19:00:00Z,93706,S-018,36.68514,-119.81792,5.07,21,ok,synthetic
2025-08-23T20:00:00Z,93727,S-001,36.73558,-119.69900,1.88,8,ok,synthetic
2025-08-23T20:00:00Z,93727,S-002,36.72100,-119.69107,4.36,18,ok,synthetic
2025-08-23T20:00:00Z,93727,S-003,36.73946,-119.67293,1.62,7,ok,synthetic
2025-08-23T20:00:00Z,93727,S-004,36.74569,-119.69652,3.39,14,ok,synthetic
2025-08-23T20:00:00Z,93727,S-005,36.72688,-119.69881,2.46,10,ok,synthetic
2025-08-23T20:00:00Z,93727,S-006,36.71875,-119.67979,1.66,7,ok,synthetic
2025-08-23T20:00:00Z,93720,S-007,36.85106,-119.80205,1.70,7,ok,synthetic
2025-08-23T20:00:00Z,93720,S-008,36.87600,-119.78820,3.91,16,ok,synthetic
2025-08-23T20:00:00Z,93720,S-009,36.85882,-119.78643,3.24,13,ok,synthetic
2025-08-23T20:00:00Z,93720,S-010,36.88238,-119.80974,1.85,8,ok,synthetic
2025-08-23T20:00:00Z,93720,S-011,36.88223,-119.78207,1.00,4,ok,synthetic
2025-08-23T20:00:00Z,93720,S-012,36.86361,-119.80378,1.35,6,ok,synthetic
2025-08-23T20:00:00Z,93706,S-013,36.70829,-119.82654,1.40,6,ok,synthetic
2025-08-23T20:00:00Z,93706,S-014,36.67371,-119.83613,5.49,23,ok,synthetic
2025-08-23T20:00:00Z,93706,S-015,36.70390,-119.81585,4.22,18,ok,synthetic
2025-08-23T20:00:00Z,93706,S-016,36.70229,-119.81081,3.57,15,ok,synthetic
2025-08-23T20:00:00Z,93706,S-017,36.69145,-119.80108,5.80,24,ok,synthetic
2025-08-23T20:00:00Z,93706,S-018,36.68514,-119.81792,5.02,21,ok,synthetic
2025-08-23T21:00:00Z,93727,S-001,36.73558,-119.69900,3.45,14,ok,synthetic
2025-08-23T21:00:00Z,93727,S-002,36.72100,-119.69107,6.47,27,ok,synthetic
2025-08-23T21:00:00Z,93727,S-003,36.73946,-119.67293,6.95,29,ok,synthetic
2025-08-23T21:00:00Z,93727,S-004,36.74569,-119.69652,6.24,26,ok,synthetic
2025-08-23T21:00:00Z,93727,S-005,36.72688,-119.69881,7.27,30,ok,synthetic
2025-08-23T21:00:00Z,93727,S-006,36.71875,-119.67979,7.54,31,ok,synthetic
2025-08-23T21:00:00Z,93720,S-007,36.85106,-119.80205,1.80,8,ok,synthetic
2025-08-23T21:00:00Z,93720,S-008,36.87600,-119.78820,2.15,9,ok,synthetic
2025-08-23T21:00:00Z,93720,S-009,36.85882,-119.78643,5.74,24,ok,synthetic
2025-08-23T21:00:00Z,93720,S-010,36.88238,-119.80974,1.60,7,ok,synthetic
2025-08-23T21:00:00Z,93720,S-011,36.88223,-119.78207,2.09,9,ok,synthetic
2025-08-23T21:00:00Z,93720,S-012,36.86361,-119.80378,4.50,19,ok,synthetic
2025-08-23T21:00:00Z,93706,S-013,36.70829,-119.82654,6.68,28,ok,synthetic
2025-08-23T21:00:00Z,93706,S-014,36.67371,-119.83613,6.12,25,ok,synthetic
2025-08-23T21:00:00Z,93706,S-015,36.70390,-119.81585,5.10,21,ok,synthetic
2025-08-23T21:00:00Z,93706,S-016,36.70229,-119.81081,6.66,28,ok,synthetic
2025-08-23T21:00:00Z,93706,S-017,36.69145,-119.80108,7.09,30,ok,synthetic
2025-08-23T21:00:00Z,93706,S-018,36.68514,-119.81792,64.61,156,ok,synthetic
2025-08-23T22:00:00Z,93727,S-001,36.73558,-119.69900,6.46,27,ok,synthetic
2025-08-23T22:00:00Z,93727,S-002,36.72100,-119.69107,7.09,30,ok,synthetic
2025-08-23T22:00:00Z,93727,S-003,36.73946,-119.67293,8.65,36,ok,synthetic
2025-08-23T22:00:00Z,93727,S-004,36.74569,-119.69652,7.95,33,ok,synthetic
2025-08-23T22:00:00Z,93727,S-005,36.72688,-119.69881,6.74,28,ok,synthetic
2025-08-23T22:00:00Z,93727,S-006,36.71875,-119.67979,5.38,22,ok,synthetic
2025-08-23T22:00:00Z,93720,S-007,36.85106,-119.80205,4.53,19,ok,synthetic
2025-08-23T22:00:00Z,93720,S-008,36.87600,-119.78820,6.95,29,ok,synthetic
2025-08-23T22:00:00Z,93720,S-009,36.85882,-119.78643,6.25,26,ok,synthetic
2025-08-23T22:00:00Z,93720,S-010,36.88238,-119.80974,3.90,16,ok,synthetic
2025-08-23T22:00:00Z,93720,S-011,36.88223,-119.78207,4.86,20,ok,synthetic
2025-08-23T22:00:00Z,93720,S-012,36.86361,-119.80378,2.78,12,ok,synthetic
2025-08-23T22:00:00Z,93706,S-013,36.70829,-119.82654,8.24,34,ok,synthetic
2025-08-23T22:00:00Z,93706,S-014,36.67371,-119.83613,5.65,24,ok,synthetic
2025-08-23T22:00:00Z,93706,S-015,36.70390,-119.81585,5.21,22,ok,synthetic
2025-08-23T22:00:00Z,93706,S-016,36.70229,-119.81081,7.73,32,ok,synthetic
2025-08-23T22:00:00Z,93706,S-017,36.69145,-119.80108,6.84,28,ok,synthetic
2025-08-23T22:00:00Z,93706,S-018,36.68514,-119.81792,4.85,20,ok,synthetic
2025-08-23T23:00:00Z,93727,S-001,36.73558,-119.69900,9.44,39,ok,synthetic
2025-08-23T23:00:00Z,93727,S-002,36.72100,-119.69107,7.07,29,ok,synthetic
2025-08-23T23:00:00Z,93727,S-003,36.73946,-119.67293,7.08,29,ok,synthetic
2025-08-23T23:00:00Z,93727,S-004,36.74569,-119.69652,8.67,36,ok,synthetic
2025-08-23T23:00:00Z,93727,S-005,36.72688,-119.69881,8.94,37,ok,synthetic
2025-08-23T23:00:00Z,93727,S-006,36.71875,-119.67979,6.52,27,ok,synthetic
2025-08-23T23:00:00Z,93720,S-007,36.85106,-119.80205,7.72,32,ok,synthetic
2025-08-23T23:00:00Z,93720,S-008,36.87600,-119.78820,6.83,28,ok,synthetic
2025-08-23T23:00:00Z,93720,S-009,36.85882,-119.78643,5.55,23,ok,synthetic
2025-08-23T23:00:00Z,93720,S-010,36.88238,-119.80974,4.64,19,ok,synthetic
2025-08-23T23:00:00Z,93720,S-011,36.88223,-119.78207,3.53,15,ok,synthetic
